Referring Domain / URL,Target URL,Anchor Text,Anchor Type,Action Recommendation,Primary Risk Factor,Confidence Score,Referring Domain,Page AScore,External Links,Nofollow,Sponsored,Sitewide,Lost Link,First Seen,Last Seen
https://p.eurekster.com/?apdiv=Submit&id&search=Vitamin%20Mineral%20Supplement,https://www.performancelab.com/blogs/multi/best-multivitamin-for-men,https://www.performancelab.com/blogs/multi/best-multivitamin-for-men,Branded,DISAVOW,Exact-Match Anchor Abuse (Syndicated Placement),High,eurekster.com,0,203,false,false,false,false,,
https://p.eurekster.com/?apdiv=Submit&id&search=Vitamin%20Mineral%20Supplements,https://www.performancelab.com/blogs/multi/best-multivitamin-for-men,Best Multivitamin for Men in 2020 for Peak Masculine Vitality ...,Exact/Commercial,DISAVOW,Exact-Match Anchor Abuse (Syndicated Placement),High,eurekster.com,0,203,false,false,false,false,,
https://p.eurekster.com/?apdiv=Submit&id&search=Vitamin%20Mineral%20Supplements,https://www.performancelab.com/blogs/multi/best-multivitamin-for-men,https://www.performancelab.com/blogs/multi/best-multivitamin-for-men,Branded,DISAVOW,Exact-Match Anchor Abuse (Syndicated Placement),High,eurekster.com,0,203,false,false,false,false,,
https://p.eurekster.com/?apdiv=Submit&id=ODAoPyI&search=Best%20Vitamin,https://www.performancelab.com/blogs/multi/best-multivitamin-for-men,Best Multivitamin for Men in 2020 for Peak Masculine Vitality ...,Exact/Commercial,DISAVOW,Exact-Match Anchor Abuse (Syndicated Placement),High,eurekster.com,0,203,false,false,false,false,,
https://p.eurekster.com/?apdiv=Submit&id=ODAoPyI&search=Best%20Vitamin,https://www.performancelab.com/blogs/multi/best-multivitamin-for-men,https://www.performancelab.com/blogs/multi/best-multivitamin-for-men,Branded,DISAVOW,Exact-Match Anchor Abuse (Syndicated Placement),High,eurekster.com,0,203,false,false,false,false,,
https://p.eurekster.com/?apdiv=Submit&id=ODAoPyI&search=Caffeine%20Pills,https://www.performancelab.com/blogs/stim/best-caffeine-pills,Best Caffeine Pills of 2020: Performance-Enhanced Stim ...,Exact/Commercial,DISAVOW,Exact-Match Anchor Abuse (Syndicated Placement),High,eurekster.com,0,201,false,false,false,false,,
https://p.eurekster.com/?apdiv=Submit&id=ODAoPyI&search=Caffeine%20Pills,https://www.performancelab.com/blogs/stim/best-caffeine-pills,https://www.performancelab.com/blogs/stim/best-caffeine-pills,Branded,DISAVOW,Exact-Match Anchor Abuse (Syndicated Placement),High,eurekster.com,0,201,false,false,false,false,,
https://p.eurekster.com/?apdiv=Submit&id=ODAoPyI&search=Cherry%20Concentrate,https://www.performancelab.com/blogs/sleep/tart-cherry-juice-vs-capsules,Tart Cherry Juice vs Capsules: Which Is Better ...,Phrasing,DISAVOW,Exact-Match Anchor Abuse (Syndicated Placement),High,eurekster.com,0,201,false,false,false,false,,
https://p.eurekster.com/?apdiv=Submit&id=ODAoPyI&search=Cherry%20Concentrate,https://www.performancelab.com/blogs/sleep/tart-cherry-juice-vs-capsules,https://www.performancelab.com/blogs/sleep/tart-cherry-juice-vs-capsules,Branded,DISAVOW,Exact-Match Anchor Abuse (Syndicated Placement),High,eurekster.com,0,201,false,false,false,false,,
https://p.eurekster.com/?apdiv=Submit&id=ODAoPyI&search=Energy%20Pills,https://www.performancelab.com/blogs/energy/energy-pills?srsltid=AfmBOorG8A3fU7bKJBrH1ZbXH_Oljgn85_kR0lT8VhW48YLUIyGJkCD7,Best Energy Pills to Power Through Your Day in 2025,Exact/Commercial,DISAVOW,Exact-Match Anchor Abuse (Syndicated Placement),High,eurekster.com,0,19,false,false,false,false,,
https://p.eurekster.com/?apdiv=Submit&id=ODAoPyI&search=Energy%20Pills,https://www.performancelab.com/blogs/energy/energy-pills?srsltid=AfmBOorG8A3fU7bKJBrH1ZbXH_Oljgn85_kR0lT8VhW48YLUIyGJkCD7,https://www.performancelab.com/blogs/energy/energy-pills?srsltid=AfmBOorG8A3fU7bKJBrH1ZbXH_Oljgn85_kR0lT8VhW48YLUIyGJkCD7,Branded,DISAVOW,Exact-Match Anchor Abuse (Syndicated Placement),High,eurekster.com,0,19,false,false,false,false,,
https://p.eurekster.com/?apdiv=Submit&id=ODAoPyI&search=Energy%20Pills,https://www.performancelab.com/products/energy,https://www.performancelab.com/products/energy,Branded,DISAVOW,Exact-Match Anchor Abuse (Syndicated Placement),High,eurekster.com,0,196,false,false,false,false,,
https://p.eurekster.com/?apdiv=Submit&id=ODAoPyI&search=Energy%20Pills,https://www.performancelab.com/products/energy,Energy - Performance Lab,Branded,DISAVOW,Exact-Match Anchor Abuse (Syndicated Placement),High,eurekster.com,0,196,false,false,false,false,,
https://p.eurekster.com/?apdiv=Submit&id=ODAoPyI&search=Flex%20Protex%20D,https://www.performancelab.com/products/flex?srsltid=AfmBOopsu25tfuNjUc0u0aj827ltIed-tKwrEQwbK-BS6qrWas8B7VML,Flex Joint Supplement for Healthy Bones & Joints,Phrasing,DISAVOW,Exact-Match Anchor Abuse (Syndicated Placement),High,eurekster.com,0,23,false,false,false,false,,
https://p.eurekster.com/?apdiv=Submit&id=ODAoPyI&search=Flex%20Protex%20D,https://www.performancelab.com/products/flex?srsltid=AfmBOopsu25tfuNjUc0u0aj827ltIed-tKwrEQwbK-BS6qrWas8B7VML,https://www.performancelab.com/products/flex?srsltid=AfmBOopsu25tfuNjUc0u0aj827ltIed-tKwrEQwbK-BS6qrWas8B7VML,Branded,DISAVOW,Exact-Match Anchor Abuse (Syndicated Placement),High,eurekster.com,0,23,false,false,false,false,,
https://p.eurekster.com/?apdiv=Submit&id=ODAoPyI&search=Inositol%20Benefits,https://www.performancelab.com/blogs/nutrition/inositol-for-men,https://www.performancelab.com/blogs/nutrition/inositol-for-men,Branded,DISAVOW,Exact-Match Anchor Abuse (Syndicated Placement),High,eurekster.com,0,196,false,false,false,false,,
https://p.eurekster.com/?apdiv=Submit&id=ODAoPyI&search=Inositol%20Benefits,https://www.performancelab.com/blogs/nutrition/inositol-for-men,Inositol for Men - Performance Lab,Branded,DISAVOW,Exact-Match Anchor Abuse (Syndicated Placement),High,eurekster.com,0,196,false,false,false,false,,
https://p.eurekster.com/?apdiv=Submit&id=ODAoPyI&search=Kre%20Alkalyn,https://www.performancelab.com/blogs/nutrition/kre-alkalyn-vs-monohydrate?srsltid=AfmBOoqi6Nwf5Ut_4Xycv4FB1O8ftxs2TkaaowngvTgy7XPfKP7GfqyP,Kre Alkalyn Vs Creatine Monohydrate: Which is The Best?,Phrasing,DISAVOW,Exact-Match Anchor Abuse (Syndicated Placement),High,eurekster.com,0,19,false,false,false,false,,
https://p.eurekster.com/?apdiv=Submit&id=ODAoPyI&search=Kre%20Alkalyn,https://www.performancelab.com/blogs/nutrition/kre-alkalyn-vs-monohydrate?srsltid=AfmBOoqi6Nwf5Ut_4Xycv4FB1O8ftxs2TkaaowngvTgy7XPfKP7GfqyP,https://www.performancelab.com/blogs/nutrition/kre-alkalyn-vs-monohydrate?srsltid=AfmBOoqi6Nwf5Ut_4Xycv4FB1O8ftxs2TkaaowngvTgy7XPfKP7GfqyP,Branded,DISAVOW,Exact-Match Anchor Abuse (Syndicated Placement),High,eurekster.com,0,19,false,false,false,false,,
https://p.eurekster.com/?apdiv=Submit&id=ODAoPyI&search=Lab%20Pro,https://www.performancelab.com/blogs/wellness,Testo Lab Pro®,Branded,DISAVOW,Exact-Match Anchor Abuse (Syndicated Placement),High,eurekster.com,0,195,false,false,false,false,,
https://p.eurekster.com/?apdiv=Submit&id=ODAoPyI&search=Lab%20Pro,https://www.performancelab.com/blogs/wellness,https://www.testolabpro.com/,URL,DISAVOW,Exact-Match Anchor Abuse (Syndicated Placement),High,eurekster.com,0,195,false,false,false,false,,
https://p.eurekster.com/?apdiv=Submit&id=ODAoPyI&search=Mineral%20Supplement,https://www.performancelab.com/blogs/multi/best-multivitamin-for-men,https://www.performancelab.com/blogs/multi/best-multivitamin-for-men,Branded,DISAVOW,Exact-Match Anchor Abuse (Syndicated Placement),High,eurekster.com,0,203,false,false,false,false,,
https://p.eurekster.com/?apdiv=Submit&id=ODAoPyI&search=Mineral%20Supplement,https://www.performancelab.com/blogs/multi/best-multivitamin-for-men,Best Multivitamin for Men in 2020 for Peak Masculine Vitality ...,Exact/Commercial,DISAVOW,Exact-Match Anchor Abuse (Syndicated Placement),High,eurekster.com,0,203,false,false,false,false,,
https://p.eurekster.com/?apdiv=Submit&id=ODAoPyI&search=Mineral%20Vitamin,https://www.performancelab.com/blogs/multi/best-multivitamin-for-men,https://www.performancelab.com/blogs/multi/best-multivitamin-for-men,Branded,DISAVOW,Exact-Match Anchor Abuse (Syndicated Placement),High,eurekster.com,0,203,false,false,false,false,,
https://p.eurekster.com/?apdiv=Submit&id=ODAoPyI&search=Mineral%20Vitamin,https://www.performancelab.com/blogs/multi/best-multivitamin-for-men,Best Multivitamin for Men in 2020 for Peak Masculine Vitality ...,Exact/Commercial,DISAVOW,Exact-Match Anchor Abuse (Syndicated Placement),High,eurekster.com,0,203,false,false,false,false,,
https://p.eurekster.com/?apdiv=Submit&id=ODAoPyI&search=Natural%20Joint,https://www.performancelab.com/blogs/joint-support/best-joint-supplements,https://www.performancelab.com/blogs/joint-support/best-joint-supplements,Branded,DISAVOW,Exact-Match Anchor Abuse (Syndicated Placement),High,eurekster.com,0,202,false,false,false,false,,
https://p.eurekster.com/?apdiv=Submit&id=ODAoPyI&search=Natural%20Joint,https://www.performancelab.com/blogs/joint-support/best-joint-supplements,Best Joint Supplements 2021: Top Stacks for Joint Health ...,Exact/Commercial,DISAVOW,Exact-Match Anchor Abuse (Syndicated Placement),High,eurekster.com,0,202,false,false,false,false,,
https://p.eurekster.com/?apdiv=Submit&id=ODAoPyI&search=Omega3,https://www.performancelab.com/products/omega-3,Performance Lab® Omega 3,Branded,DISAVOW,Exact-Match Anchor Abuse (Syndicated Placement),High,eurekster.com,0,189,false,false,false,false,,
https://p.eurekster.com/?apdiv=Submit&id=ODAoPyI&search=Omega3,https://www.performancelab.com/products/omega-3,https://www.performancelab.com/products/omega-3,Branded,DISAVOW,Exact-Match Anchor Abuse (Syndicated Placement),High,eurekster.com,0,189,false,false,false,false,,
https://p.eurekster.com/?apdiv=Submit&id=ODAoPyI&search=Zeaxanthin,https://www.performancelab.com/blogs/vision/what-is-zeaxanthin,https://www.performancelab.com/blogs/vision/what-is-zeaxanthin,Branded,DISAVOW,Exact-Match Anchor Abuse (Syndicated Placement),High,eurekster.com,0,191,false,false,false,false,,
https://p.eurekster.com/?apdiv=Submit&id=ODAoPyI&search=Zeaxanthin,https://www.performancelab.com/blogs/vision/what-is-zeaxanthin,"What is Zeaxanthin? - Benefits, Dosage, and Best Sources",Phrasing,DISAVOW,Exact-Match Anchor Abuse (Syndicated Placement),High,eurekster.com,0,191,false,false,false,false,,
http://www.everythingonline.in/domain-list-456,http://performancelab.com/,performancelab.com,Branded,DISAVOW,Link Farm / Bare-Domain Listing,High,everythingonline.in,0,1000,true,false,false,false,1760939240,1779201540
https://www.everythingonline.in/domain-list-456,http://performancelab.com/,performancelab.com,Branded,DISAVOW,Link Farm / Bare-Domain Listing,High,everythingonline.in,0,1000,true,false,false,false,1764310370,1770144975
https://www.example3.com/domain/wiley.com,https://performancelab.com/,,Empty/Image,DISAVOW,Link Farm / Outbound-Link Bloat,High,example3.com,0,1917,true,false,false,false,1762443419,1775520070
https://www.exampledirectory.com/domain-list-456,http://performancelab.com/,performancelab.com,Branded,DISAVOW,Link Farm / Bare-Domain Listing,High,exampledirectory.com,0,1000,true,false,false,false,1744620668,1772069602
https://ezylinkdirectory.com/listings13376149/unlocking-omega-3-s-power-the-benefits-of-fish-oil-supplements,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,Branded,DISAVOW,Directory / Link-Scheme Spam Footprint,High,ezylinkdirectory.com,0,2,false,false,false,false,1772867892,1783263119
https://ezylinkdirectory.com/listings13369285/unleashing-the-potential-of-omega-3s-the-advantages-of-fish-oil-supplements,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,Branded,DISAVOW,Directory / Link-Scheme Spam Footprint,High,ezylinkdirectory.com,0,2,false,false,false,false,1773825598,1784774895
http://factmags.com/nscnaseo/solusijerawat-best-seo-service/,https://www.performancelab.com/blogs/wellness,https://testolabpro.com/,URL,DISAVOW,Link Farm / Outbound-Link Bloat,High,factmags.com,0,9000,true,false,false,false,1771520448,1787358377
https://factmags.com/dtyjtaiseo/ltdin-terview-best-seo-service/,https://www.performancelab.com/collections/nutropic,https://nutropic.com/,URL,DISAVOW,Link Farm / Outbound-Link Bloat,High,factmags.com,0,8729,true,false,false,false,1772015842,1784332333
https://factmags.com/nscnaseo/solusijerawat-best-seo-service/,https://www.performancelab.com/blogs/wellness,https://testolabpro.com/,URL,DISAVOW,Link Farm / Outbound-Link Bloat,High,factmags.com,0,9000,true,false,false,false,1772352428,1786377922
http://www.factmags.com/dtyjtaiseo/ltdin-terview-best-seo-service/,https://www.performancelab.com/collections/all-products,https://nutropic.com/,URL,DISAVOW,Link Farm / Outbound-Link Bloat,High,factmags.com,0,8729,true,false,false,false,1773334385,1787270361
https://www.factmags.com/dtyjtaiseo/ltdin-terview-best-seo-service/,https://www.performancelab.com/collections/all-products,https://nutropic.com/,URL,DISAVOW,Link Farm / Outbound-Link Bloat,High,factmags.com,0,8729,true,false,false,false,1773582543,1787464432
http://www.factmags.com/echbrseo/OmanPost2-best-seo-service/,https://performancelab.com/,performancelab.com,Branded,DISAVOW,Link Farm / Outbound-Link Bloat,High,factmags.com,0,9001,true,false,false,false,1773766720,1785986013
http://www.factmags.com/nscnaseo/solusijerawat-best-seo-service/,https://www.performancelab.com/blogs/wellness,https://testolabpro.com/,URL,DISAVOW,Link Farm / Outbound-Link Bloat,High,factmags.com,0,9000,true,false,false,false,1773937327,1786158518
https://fagfrogs1.blogspot.com/,https://www.performancelab.com/blogs/wellness,testolabpro.com,Phrasing,DISAVOW,Sitewide Link Injection (Templated Anchor),High,fagfrogs1.blogspot.com,34,13512,true,false,false,false,2026-03-03,2026-08-21
https://fagfrogs1.blogspot.com/component/dashboardmm/?view=manager,https://www.performancelab.com/blogs/wellness,testolabpro.com,Phrasing,DISAVOW,Sitewide Link Injection (Templated Anchor),High,fagfrogs1.blogspot.com,12,13512,true,false,false,false,2026-03-15,2026-03-15
https://fagfrogs1.blogspot.com/component/dashboard/?view=manager,https://www.performancelab.com/blogs/wellness,testolabpro.com,Phrasing,DISAVOW,Sitewide Link Injection (Templated Anchor),High,fagfrogs1.blogspot.com,11,13512,true,false,false,false,2026-05-05,2026-05-05
https://fagfrogs1.blogspot.com/404.html,https://www.performancelab.com/blogs/wellness,testolabpro.com,Phrasing,DISAVOW,Sitewide Link Injection (Templated Anchor),High,fagfrogs1.blogspot.com,0,13512,true,false,false,true,1772702158,1786572339
https://fagfrogs1.blogspot.com/.com,https://www.performancelab.com/blogs/wellness,testolabpro.com,Phrasing,DISAVOW,Sitewide Link Injection (Templated Anchor),High,fagfrogs1.blogspot.com,0,13512,true,false,false,true,1772748274,1786285452
https://fagfrogs1.blogspot.com/login_error,https://www.performancelab.com/blogs/wellness,testolabpro.com,Phrasing,DISAVOW,Sitewide Link Injection (Templated Anchor),High,fagfrogs1.blogspot.com,0,13512,true,false,false,true,1772884122,1787296695
https://fagfrogs1.blogspot.com/shop?FORM=SHOPTB&q=fagfrogs1.blogspot.com%2Flilso.html,https://www.performancelab.com/blogs/wellness,testolabpro.com,Phrasing,DISAVOW,Sitewide Link Injection (Templated Anchor),High,fagfrogs1.blogspot.com,0,13512,true,false,false,true,1773290087,1786565530
https://fagfrogs1.blogspot.com/maps?FORM=HDRSC4&q=fagfrogs1.blogspot.com%2Flilso.html,https://www.performancelab.com/blogs/wellness,testolabpro.com,Phrasing,DISAVOW,Sitewide Link Injection (Templated Anchor),High,fagfrogs1.blogspot.com,0,13512,true,false,false,true,1773320218,1773320218
https://fagfrogs1.blogspot.com/rewards/dashboard,https://www.performancelab.com/blogs/wellness,testolabpro.com,Phrasing,DISAVOW,Sitewide Link Injection (Templated Anchor),High,fagfrogs1.blogspot.com,0,13512,true,false,false,true,1773499124,1773499124
https://fagfrogs1.blogspot.com/&target_url=,https://www.performancelab.com/blogs/wellness,testolabpro.com,Phrasing,DISAVOW,Sitewide Link Injection (Templated Anchor),High,fagfrogs1.blogspot.com,0,13512,true,false,false,true,1773502724,1773502724
https://fagfrogs1.blogspot.com/katy-perry/,https://www.performancelab.com/blogs/wellness,testolabpro.com,Phrasing,DISAVOW,Sitewide Link Injection (Templated Anchor),High,fagfrogs1.blogspot.com,0,13512,true,false,false,true,1773896565,1786062558
https://nellutnv025160.fare-blog.com/37515092/unlock-your-cognitive-potential-obtain-nutropic-supplements-online,https://www.performancelab.com/collections/all-products,read more,CTA/Generic,DISAVOW,Throwaway Auto-Generated Host,High,fare-blog.com,0,4,false,false,false,false,1762301562,1785105537
https://deweyhdii343126.fare-blog.com/37367460/unveiling-the-power-of-fish-oil-supplements-omega-3-benefits-for-optimal-health,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,website,CTA/Generic,DISAVOW,Throwaway Auto-Generated Host,High,fare-blog.com,0,4,false,false,false,false,1762328984,1785104291
https://mariamjkpi233787.fare-blog.com/37506442/unveiling-the-power-of-fish-oil-supplements-omega-3-benefits-for-optimal-health,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,omega 3 benefits,Phrasing,DISAVOW,Throwaway Auto-Generated Host,High,fare-blog.com,0,4,false,false,false,false,1762335098,1785645648
https://nikolaschfv744993.fare-blog.com/39014838/omega-3-power-fish-oil-benefits-explained,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,get more info,Phrasing,DISAVOW,Throwaway Auto-Generated Host,High,fare-blog.com,0,4,false,false,false,false,1764470284,1785102301
https://denishqkh334138.fare-blog.com/39082940/omega-3-strength-marine-oil-benefits-explained,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,more info,CTA/Generic,DISAVOW,Throwaway Auto-Generated Host,High,fare-blog.com,0,4,false,false,false,false,1764758680,1785290548
https://harmonyoxiy750040.fare-blog.com/39084453/omega-3-benefits-marine-oil-benefits-explained,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,here,CTA/Generic,DISAVOW,Throwaway Auto-Generated Host,High,fare-blog.com,0,4,false,false,false,false,1764778976,1786002184
https://shaunaeebu470420.fare-blog.com/37267410/unlock-your-cognitive-potential-purchase-nutropic-supplements-online,https://www.performancelab.com/collections/all-products,website,CTA/Generic,DISAVOW,Throwaway Auto-Generated Host,High,fare-blog.com,0,4,false,false,false,false,1765098325,1785087084
